customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0002-ORFBO,Female,1,No,No,14,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.8,654.74,No
0002-ORFBO,Male,0,No,Yes,15,No,No,DSL,No,No internet service,No,No,No,No internet service,Month-to-month,No,Credit card (automatic),26.13,498.53,No
2480-EJWYP,Female,1,No,No,66,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),103.44,5458.8,No
0002-ORFBO,Female,0,No,Yes,59,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),107.22,5542.09,No
0002-ORFBO,Female,0,Yes,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),66.22,273.78,No
0002-ORFBO,Female,0,No,Yes,41,No,No,DSL,No,No,No,Yes,No,No,Two year,No,Electronic check,118.04,4507.15,No
0002-ORFBO,Male,0,No,No,20,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),101.47,2164.88,No
0002-ORFBO,Female,0,No,No,10,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),54.5,74.81,No
2951-QOQTK,Female,0,No,No,3,No,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.8,394.28,No
0002-ORFBO,Female,0,No,No,30,No,No,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Electronic check,23.99,824.31,No
0002-ORFBO,Female,1,No,No,22,No,No,DSL,No,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),19.5,150.74,No
0002-ORFBO,Female,0,No,No,21,No,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),19.16,213.27,No
0002-ORFBO,Female,0,No,No,20,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.24,1481.1,No
0002-ORFBO,Female,1,No,No,62,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),49.7,2947.97,No
0002-ORFBO,Female,0,No,No,31,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),97.11,3203.76,No
0002-ORFBO,Female,0,No,No,33,Yes,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),26.59,654.85,No
0002-ORFBO,Female,0,No,No,43,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),106.42,3834.4,No
0002-ORFBO,Female,0,No,No,16,No,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),99.8,1497.11,Yes
0002-ORFBO,Female,0,No,No,50,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),108.3,4783.98,No
0002-ORFBO,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),27.82,20.55,Yes
0002-ORFBO,Female,0,No,No,70,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),110.37,5952.94,No
0002-ORFBO,Female,0,No,No,11,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,86.55,424.15,Yes
0002-ORFBO,Female,0,No,No,26,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),103.3,2523.43,No
0002-ORFBO,Male,0,No,No,36,No,No,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),25.85,697.66,No
0002-ORFBO,Female,0,No,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),70.4,363.91,No
4283-IVYCI,Male,0,No,No,12,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,73.63,901.88,No
0002-ORFBO,Female,0,No,No,14,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),83.94,144.88,No
0002-ORFBO,Female,0,No,No,17,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.2,863.16,No
8970-ANWXO,Female,0,No,No,28,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,77.95,1756.6,No
0002-ORFBO,Female,0,No,No,61,No,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),96.23,5872.19,No
0002-ORFBO,Female,0,No,No,50,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),97.58,3475.55,No
0002-ORFBO,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),20.46,200.75,No
0002-ORFBO,Female,0,Yes,No,46,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),88.84,2810.24,No
0002-ORFBO,Female,0,Yes,Yes,17,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.4,1244.76,No
0002-ORFBO,Female,0,No,No,38,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),101.22,2407.3,No
0002-ORFBO,Male,0,No,No,45,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),103.33,4843.87,No
0002-ORFBO,Female,1,No,No,74,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),111.69,7250.36,No
0002-ORFBO,Female,0,No,No,6,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Mailed check,30.38,53.01,No
0002-ORFBO,Male,0,No,No,70,No,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,116.82,6711.93,No
0002-ORFBO,Male,0,No,No,56,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),105.27,4728.93,No
0002-ORFBO,Female,0,No,No,45,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),52.69,2639.86,No
0002-ORFBO,Male,0,No,No,39,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),35.07,1556.71,No
0002-ORFBO,Female,0,No,No,72,No,No phone service,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),74.42,5121.65,No
0002-ORFBO,Female,1,No,No,23,No,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.64,1235.55,No
0743-HNPFG,Female,0,No,Yes,51,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.75,3625.18,No
0002-ORFBO,Female,1,Yes,No,71,No,No,DSL,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),104.71,7529.98,No
9809-IMGCQ,Female,1,No,No,37,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),100.31,2114.4,Yes
0002-ORFBO,Female,0,No,No,13,No,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),65.99,102.75,No
0002-ORFBO,Female,0,No,No,56,No,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),118.43,5945.91,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,59.76,264.34,No
0002-ORFBO,Female,0,No,No,30,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),65.87,1624.15,No
0002-ORFBO,Female,1,No,No,81,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.32,5111.56,No
0002-ORFBO,Female,0,No,No,18,No,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),28.77,375.5,No
0002-ORFBO,Male,1,No,No,27,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),98.89,1893.45,Yes
6416-YJTTB,Female,0,No,No,27,No,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),81.22,1158.7,No
2667-WYLWJ,Female,0,No,No,18,No,No,DSL,No internet service,No,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),19.23,120.61,Yes
0002-ORFBO,Female,0,No,Yes,63,No,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),105.77,5375.75,No
0002-ORFBO,Male,0,No,No,5,No,No,No,No,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.82,61.45,No
0002-ORFBO,Female,0,Yes,No,56,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),88.22,4059.95,No
0002-ORFBO,Female,1,No,No,15,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.17,1146.65,No
0002-ORFBO,Female,1,No,No,71,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),94.25,6425.2,No
0002-ORFBO,Female,0,No,No,45,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),40.2,1603.26,No
0002-ORFBO,Female,0,No,No,13,Yes,No,No,No,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),19.15,252.34,No
0002-ORFBO,Female,0,No,No,49,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.35,3016.53,No
0002-ORFBO,Female,1,No,No,45,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),110.65,5040.41,No
1769-GRUIK,Female,0,No,No,27,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.08,1586.59,No
5240-IJOQT,Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.7,74.7,Yes
8819-WFGGJ,Female,0,No,No,68,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),63.19,3794.5,No
0002-ORFBO,Female,0,No,No,61,No,No,No,No internet service,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),30.53,1093.68,No
0002-ORFBO,Female,1,No,No,24,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),94.46,2098.22,No
0002-ORFBO,Female,0,No,No,28,No,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),87.3,1591.63,No
0002-ORFBO,Male,0,No,No,81,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.2,6076.28,No
0002-ORFBO,Female,0,No,No,81,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),20.3,1402.49,No
0002-ORFBO,Female,0,No,No,13,No,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),88.89,1319.53,No
0002-ORFBO,Female,1,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),32.18,237.42,No
0002-ORFBO,Female,0,No,No,63,No,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),24.08,1418.68,No
0002-ORFBO,Female,0,No,No,42,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),78.59,3001.45,No
6198-RTPMF,Female,0,No,No,17,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),96.08,1579.7,No
0002-ORFBO,Female,0,No,No,63,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),100.45,5514.95,No
0002-ORFBO,Female,0,No,No,5,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),23.59,76.58,No
0002-ORFBO,Female,0,No,No,2,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,49.17,72.4,Yes
0002-ORFBO,Female,0,No,No,3,No,No,DSL,No internet service,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),21.26,55.25,No
0002-ORFBO,Female,0,No,No,38,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,67.45,2690.02,No
0002-ORFBO,Female,0,No,No,29,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.78,2223.14,No
0002-ORFBO,Female,0,No,No,13,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,51.79,349.65,No
0002-ORFBO,Female,0,No,No,73,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),119.6,7311.6,No
0002-ORFBO,Female,0,No,No,14,Yes,No,DSL,No,No,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),20.42,158.95,No
2984-AFWNC,Female,0,No,No,3,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),95.4,486.93,No
0002-ORFBO,Female,0,Yes,Yes,75,No,No,No,No internet service,No internet service,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),23.29,1672.65,No
0002-ORFBO,Female,0,No,No,23,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.56,1074.06,No
0002-ORFBO,Female,0,No,No,59,No,No,DSL,No,No,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),17.22,1158.37,No
0002-ORFBO,Female,0,No,No,11,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),95.37,455.93,No
0002-ORFBO,Female,0,Yes,No,35,No,Yes,DSL,No internet service,No,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),29.07,1043.47,No
0002-ORFBO,Female,0,No,No,27,Yes,No,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),20.94,414.15,No
0002-ORFBO,Female,0,No,No,28,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.35,1006.51,No
0002-ORFBO,Female,0,No,No,84,Yes,No,DSL,No,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),25.28,1749.19,No
0002-ORFBO,Female,1,No,No,14,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),63.75,475.0,No
0002-ORFBO,Female,0,No,No,69,No,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.75,5467.8,No
2091-GPPIQ,Female,0,No,Yes,78,No,Yes,DSL,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),79.41,5730.15,No
6326-MTTXK,Female,0,No,No,17,No,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),106.43,982.85,No
0002-ORFBO,Female,0,No,No,4,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.96,513.51,No
2796-UUZZO,Female,0,No,No,66,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.53,4896.35,No
0002-ORFBO,Female,0,No,No,72,No,No,DSL,No,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),29.27,1637.07,No
0002-ORFBO,Female,0,No,No,49,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20.7,1087.7,No
0002-ORFBO,Female,0,No,No,5,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),81.26,676.15,No
0002-ORFBO,Female,0,Yes,No,35,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),56.96,1474.9,No
0002-ORFBO,Female,0,No,No,63,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),110.49,6536.5,No
0002-ORFBO,Female,0,No,No,61,No,No,DSL,No internet service,No,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),28.89,1197.12,No
0002-ORFBO,Female,0,No,No,65,No,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),115.61,6986.04,No
0002-ORFBO,Female,0,No,Yes,31,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,92.15,2199.05,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),48.43,241.69,Yes
0002-ORFBO,Female,1,No,No,6,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,83.47,816.96,No
0002-ORFBO,Female,0,No,No,22,No,No,DSL,No,No internet service,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),32.01,836.18,No
0002-ORFBO,Female,0,Yes,No,42,No,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),80.55,2829.54,No
0002-ORFBO,Female,0,No,Yes,43,No,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),81.5,3124.51,No
0002-ORFBO,Male,0,No,No,31,No,No,DSL,No,No internet service,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.9,518.3,No
9651-GTSAQ,Female,0,No,No,64,No,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),106.1,5912.03,No
0002-ORFBO,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),91.7,309.19,No
0002-ORFBO,Female,0,No,No,11,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),77.61,1008.4,No
0002-ORFBO,Female,0,No,No,23,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),104.86,1623.37,No
9818-XQCUV,Female,0,No,No,6,No,No,DSL,No,No,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),20.35,167.37,No
0002-ORFBO,Female,0,No,No,39,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),49.73,2142.41,No
0002-ORFBO,Female,0,No,No,1,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),78.25,232.42,No
0002-ORFBO,Female,0,No,No,20,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),44.22,392.63,No
0002-ORFBO,Female,1,No,No,9,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.74,261.65,No
0002-ORFBO,Female,1,No,No,27,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),102.72,910.48,No
6968-GMKPR,Female,0,No,No,58,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),90.28,4510.23,No
0002-ORFBO,Female,0,No,No,83,No,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),79.44,5454.42,No
0002-ORFBO,Female,0,No,No,20,No,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),68.54,949.17,No
0002-ORFBO,Female,1,No,No,11,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),111.4,1274.39,No
0002-ORFBO,Female,0,Yes,No,31,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),46.61,910.93,No
3070-FNFZQ,Female,0,No,No,40,No,No,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,No,Bank transfer (automatic),19.13,515.43,No
0002-ORFBO,Female,0,No,No,3,Yes,No,DSL,No,No internet service,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),20.05,126.45,No
0002-ORFBO,Female,1,No,No,3,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),48.2,488.67,No
0002-ORFBO,Male,0,No,No,49,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),102.76,4792.9,No
0002-ORFBO,Female,0,No,No,25,Yes,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Mailed check,19.65,652.07,No
0002-ORFBO,Female,0,No,No,78,No,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),109.14,6836.83,Yes
0002-ORFBO,Female,1,No,No,69,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),62.13,3975.9,No
0002-ORFBO,Female,0,No,Yes,33,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),102.62,1704.95,No
0002-ORFBO,Female,0,No,No,7,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),66.8,415.95,No
0002-ORFBO,Female,1,No,No,20,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.27,950.2,No
0002-ORFBO,Female,1,No,No,29,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),79.05,1462.84,No
2782-JEEBU,Male,0,No,No,38,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),36.0,763.98,No
0002-ORFBO,Female,0,No,No,56,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),65.2,3686.12,No
0002-ORFBO,Female,0,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.92,285.29,No
9906-NHHVC,Female,1,No,No,65,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.87,3766.39,No
0002-ORFBO,Male,0,Yes,No,42,No,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),87.67,3396.31,No
0002-ORFBO,Female,0,No,No,69,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),114.14,7878.87,No
0002-ORFBO,Female,0,No,No,47,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),26.55,1245.05,No
0002-ORFBO,Female,1,No,No,55,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),106.8,5707.38,No
0002-ORFBO,Female,1,No,No,14,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.59,686.56,No
0002-ORFBO,Female,0,No,No,63,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),21.04,1512.82,No
0002-ORFBO,Female,0,No,No,18,No,No,No,No,No internet service,No internet service,No,No,No internet service,Month-to-month,No,Bank transfer (automatic),26.31,589.67,No
0002-ORFBO,Female,0,No,No,49,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),84.03,3432.37,No
0002-ORFBO,Female,0,No,No,5,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),23.55,84.2,No
0002-ORFBO,Female,0,No,No,72,No,No,DSL,No,No,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),29.2,1800.87,No
0002-ORFBO,Female,1,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.7,380.67,No
7321-VGNKU,Female,0,No,No,16,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.12,180.57,No
0002-ORFBO,Female,0,Yes,No,48,No,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),107.61,4518.08,No
0002-ORFBO,Female,0,Yes,No,33,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20.81,618.03,No
0002-ORFBO,Female,0,No,No,70,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),80.4,5904.8,No
0002-ORFBO,Male,1,No,No,5,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),89.82,428.15,No
0002-ORFBO,Female,0,No,No,59,No,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),94.65,4647.71,No
6032-KRXXO,Female,0,No,No,37,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),101.79,2731.62,No
0002-ORFBO,Female,0,No,No,19,No,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.37,1102.03,No
0002-ORFBO,Female,0,No,No,69,No,No,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),96.73,6743.88,No
0002-ORFBO,Male,0,No,No,66,No,No,No,No internet service,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),21.03,1193.68,No
6374-NTQLP,Male,1,Yes,No,72,No,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),114.73,7736.57,No
0002-ORFBO,Female,1,Yes,No,17,No,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),89.05,1270.63,No
0002-ORFBO,Female,0,No,No,34,No,No,DSL,No,No,No internet service,No internet service,No,No,One year,Yes,Mailed check,24.25,279.5,No
0002-ORFBO,Female,0,No,No,50,No,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),112.0,5906.66,No
3399-BMLVW,Female,0,No,Yes,51,No,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),59.87,3276.02,No
1971-DTCZB,Female,0,No,No,72,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),101.61,6700.4,No
0002-ORFBO,Female,0,No,No,68,No,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),93.91,6060.58,No
0002-ORFBO,Female,0,No,No,34,Yes,No,DSL,No,No,No internet service,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),30.11,772.45,No
0002-ORFBO,Female,0,Yes,No,82,No,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),60.37,3495.49,No
0002-ORFBO,Female,0,No,No,55,No,No,DSL,No internet service,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),26.72,918.41,No
6518-PPLMZ,Female,0,No,No,53,No,No,No,No,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),19.4,1118.47,No
